"","X","learning_rate","decay","dropout","hidden","act","auc_val","oe_val","bs_val","prauc_val","auc.rank","bs.rank"
"1",0,0.01,0.001,0.3,"(20, 30, 20)","relu",0.5,0.994983523083499,0.170449465535628,0.02995,72.5,45
"2",1,0.001,0,0.5,"(50, 40, 20)","relu",0.651129478980611,1.08754597877372,0.169507964848717,0.0590754163217685,4,4
"3",2,0.0001,0.0001,0.4,"(40, 50, 30)","elu",0.646876217333513,1.05733461396953,0.169776902198871,0.0558482258704142,20,28
"4",3,0.0001,0.001,0.5,"(10,)","elu",0.640520609684939,1.28176252377506,0.170126632488894,0.0515479935478261,36,36
"5",4,0.01,0,0.5,"(60, 100)","relu",0.384898784970466,173015295484379,0.173060682998768,0.0223030953068518,100,99
"6",5,0.01,0.001,0.4,"(70, 20)","relu",0.5,1.1177645110688,0.170478603780688,0.02995,72.5,91
"7",6,0.001,0.01,0.5,"(30, 50)","relu",0.454343402410543,0.9632929449164,0.170453224534388,0.0263965235625064,96,69
"8",7,0.0001,0.001,0.4,"(10, 40, 50)","elu",0.5,1.03417906717074,0.170452272694359,0.02995,72.5,64
"9",8,0.01,0.01,0.2,"(40, 80)","elu",0.52383847183066,1.07088776603836,0.170460916588339,0.0323869934931936,47,81
"10",9,0.0001,0.0001,0.5,"(100, 100)","relu",0.647536441269958,1.03293199489534,0.169786534571761,0.05470802036058,18,29
"11",10,0.0001,0.01,0,"(90, 100)","relu",0.515415338705585,1.01463474346035,0.170449945690578,0.0310696470993016,49,52
"12",11,0.001,0.0001,0.1,"(60,)","elu",0.644202603900854,0.947655035589632,0.169656862862944,0.0567441316000553,32,13
"13",12,0.0001,0,0.3,"(100, 60)","elu",0.649858762422018,1.00735003016194,0.169497543847421,0.0597243827943734,9,3
"14",13,0.0001,0.0001,0,"(30, 40)","relu",0.644619589704126,0.898427918487619,0.169716259642777,0.0561173480893241,28,24
"15",14,0.001,0.0001,0.1,"(90, 40)","relu",0.648454529089468,0.979408601436936,0.169679959972027,0.0574811687203135,13,20
"16",15,0.0001,0.001,0.2,"(50, 30, 40)","relu",0.5,1.04863504568084,0.170455058585961,0.02995,72.5,72
"17",16,0.0001,0.001,0.5,"(40, 10, 30)","elu",0.5,0.99452858165498,0.170449478289409,0.02995,72.5,46
"18",17,0.001,0.001,0.4,"(50, 30, 40)","elu",0.5,1.04885504096716,0.170455107506783,0.02995,72.5,73
"19",18,0.001,0,0.1,"(20, 10, 10)","relu",0.646164344789208,1.04601331975458,0.169675404379355,0.0573640918927422,22,19
"20",19,0.01,0.0001,0.3,"(20, 20)","relu",0.613832491057936,0.839542004662898,0.170410192777487,0.0416191803836752,39,38
"21",0,0.001,0,0.2,"(50, 40, 40)","relu",0.648120672617344,1.06487941405035,0.169661178093927,0.0570488415026875,16,16
"22",1,0.01,0,0.5,"(50, 100)","elu",0.5,Inf,0.173060682998768,0.02995,72.5,99
"23",2,0.01,0.001,0.2,"(30, 40, 50)","elu",0.5,1.08679062083727,0.170466178966111,0.02995,72.5,84
"24",3,0.001,0.01,0,"(100,)","elu",0.595404070397555,0.952135247612972,0.170363009393902,0.044381896990943,42,37
"25",4,0.001,0,0.5,"(90,)","relu",0.648256327187066,1.12147865817251,0.169582107654327,0.0579285059804771,15,7
"26",5,0.001,0.001,0.1,"(20, 20, 30)","relu",0.5,1.03443992084134,0.170452315251607,0.02995,72.5,65
"27",6,0.001,0.0001,0.4,"(10, 40, 50)","elu",0.645141480775779,1.09251933836228,0.169939864876714,0.0548533798010093,26,34
"28",7,0.001,0,0.1,"(40, 10, 50)","relu",0.650680022883181,0.952556013046133,0.169710228842815,0.058381204640779,5,22
"29",8,0.0001,0.01,0.2,"(90, 30)","elu",0.513359994631363,1.03941421785849,0.170453172581859,0.0330147920625168,51,68
"30",9,0.01,0.001,0.1,"(30, 50, 30)","relu",0.5,1.14889188422879,0.170493585748078,0.02995,72.5,92
"31",10,0.0001,0.01,0.5,"(10, 30, 30)","elu",0.5,1.02146307537738,0.170450560382716,0.02995,72.5,58
"32",11,0.001,0.01,0.5,"(10, 50, 10)","elu",0.5,1.00493414282247,0.170449462082522,0.02995,72.5,44
"33",12,0.001,0,0.4,"(40, 30, 50)","elu",0.653954728014725,1.24731872665412,0.169576324006194,0.0609867692368508,1,6
"34",13,0.0001,0.0001,0.5,"(10, 50)","elu",0.64770357925202,0.974047831089623,0.169760204998374,0.0564413738200293,17,27
"35",14,0.01,0.01,0.2,"(20, 40)","elu",0.514673956512577,0.990239987004004,0.170449646098171,0.0321512826075558,50,48
"36",15,0.0001,0.001,0,"(20, 30, 30)","relu",0.5,1.04625943140466,0.170454542450213,0.02995,72.5,71
"37",16,0.0001,0.01,0,"(30, 50, 20)","elu",0.5,1.05969928301429,0.17045774950163,0.02995,72.5,78
"38",17,0.001,0.0001,0.1,"(50, 70)","elu",0.64683541366945,1.03111505970823,0.169688378768526,0.0558743142739284,21,21
"39",18,0.0001,0.01,0.2,"(50, 40, 20)","relu",0.5,1.01594578870764,0.170450046859466,0.02995,72.5,53
"40",19,0.001,0.01,0.3,"(80, 30)","relu",0.453472338030697,0.972017740730983,0.170451607504831,0.0267462378816586,97,61
"41",0,0.001,0,0.2,"(30, 10)","elu",0.653094150934856,1.12117386049211,0.169496704659983,0.0605945594839132,3,2
"42",1,0.0001,0.01,0.2,"(20, 40, 50)","elu",0.5,1.04099988438068,0.170453480211208,0.02995,72.5,70
"43",2,0.01,0.0001,0.1,"(20, 40, 50)","elu",0.5,0.955103586819787,0.170455212752758,0.02995,72.5,74
"44",3,0.01,0,0.1,"(10, 40, 30)","relu",0.650223287523947,0.907096684388636,0.16965449924629,0.0545714919007709,8,12
"45",4,0.01,0,0.4,"(20, 60)","elu",0.653207107222757,3.24164814120403,0.171107372491059,0.0597949213868549,2,94
"46",5,0.01,0.01,0.3,"(50, 20, 20)","elu",0.5,0.923388602953145,0.170467510488831,0.02995,72.5,87
"47",6,0.001,0.001,0.1,"(70, 100)","relu",0.5,1.01142942240713,0.170449734652699,0.02995,72.5,50
"48",7,0.001,0,0,"(10, 50, 20)","relu",0.638649113357408,0.94765887889453,0.169657619047218,0.0560487697649587,37,14
"49",8,0.01,0.001,0,"(30, 50, 50)","relu",0.5,1.10385027612521,0.170472686724513,0.02995,72.5,89
"50",9,0.001,0.01,0,"(40, 60)","relu",0.512308489532793,1.02223093465336,0.170450640475395,0.0317751369386341,52,59
"51",10,0.01,0.0001,0.5,"(40, 50, 20)","relu",0.5,1.05540467616422,0.170456649904174,0.02995,72.5,77
"52",11,0.01,0.001,0,"(10, 30)","relu",0.5,1.1755622167445,0.170508075174645,0.02995,72.5,93
"53",12,0.001,0.01,0.5,"(40, 40, 40)","relu",0.5,1.00970899357672,0.170449641937087,0.02995,72.5,47
"54",13,0.001,0,0,"(70, 20)","elu",0.648315997234881,0.925571933958372,0.169659515779959,0.0568954552361221,14,15
"55",14,0.0001,0.01,0.5,"(40, 30, 10)","elu",0.5,1.06167632728526,0.170458278589776,0.02995,72.5,79
"56",15,0.0001,0.001,0,"(20, 100)","elu",0.560609449055128,1.00255818434087,0.170449393162959,0.037272219180589,46,39
"57",16,0.0001,0.001,0,"(40, 60)","relu",0.61513140500821,0.96727579448015,0.170451739525827,0.0432908196562229,38,62
"58",17,0.0001,0.001,0.4,"(90, 60)","elu",0.587465958762087,0.957365783174465,0.170452814277044,0.0427445984690338,43,67
"59",18,0.0001,0.0001,0.1,"(20, 50, 20)","relu",0.644885625614018,0.997108856392987,0.16979839888708,0.055345282356227,27,31
"60",19,0.01,0.001,0.3,"(30, 10, 30)","elu",0.502432077468943,0.965277507978968,0.170452803338007,0.030101048837441,53,66
"61",0,0.001,0.0001,0.5,"(20, 30, 10)","elu",0.64273861984895,0.949005861411912,0.1697968555938,0.0546986074879718,34,30
"62",1,0.01,0,0.1,"(50, 50, 40)","elu",0.5,Inf,0.173060682998768,0.02995,72.5,99
"63",2,0.0001,0,0.4,"(10, 10)","elu",0.644471054578792,1.03729543466032,0.169650704698109,0.0576817447601002,31,10
"64",3,0.01,0.001,0.4,"(50, 20, 30)","relu",0.5,1.08431166871692,0.170465306630491,0.02995,72.5,83
"65",4,0.001,0.0001,0.4,"(30, 30, 10)","relu",0.641967488681676,0.949318985168632,0.169955568792303,0.0518717489183654,35,35
"66",5,0.0001,0.0001,0.1,"(50, 50)","elu",0.649789296160405,0.961112044191104,0.169667303372075,0.0569876598802117,10,18
"67",6,0.0001,0.01,0.3,"(40, 40, 50)","relu",0.5,1.01410035319857,0.170449907357183,0.02995,72.5,51
"68",7,0.0001,0.001,0.3,"(30, 50, 50)","relu",0.5,1.00092749335487,0.170449400908987,0.02995,72.5,41
"69",8,0.01,0,0.3,"(40, 30, 30)","relu",0.384919038904678,798855157079.939,0.173060682998768,0.022292722921282,99,97
"70",9,0.01,0.001,0.5,"(90, 60)","elu",0.516649500301131,1.08403906952618,0.170465085654604,0.0326312019332757,48,82
"71",10,0.001,0.0001,0.4,"(80, 100)","relu",0.64582765674609,1.15537427696515,0.169800819769278,0.0570611455771604,24,33
"72",11,0.01,0,0.5,"(20, 20)","relu",0.610809707006136,0.535997111933863,0.172040689080883,0.0427766031957218,40,95
"73",12,0.0001,0.001,0.2,"(50, 20)","elu",0.596501749195586,1.02086040687681,0.170450398248242,0.043100895437009,41,56
"74",13,0.001,0.0001,0.4,"(30, 50, 10)","elu",0.648474132273271,1.01561986447385,0.16979957024274,0.0543606752304978,12,32
"75",14,0.0001,0,0.1,"(40, 20, 50)","relu",0.645978601261367,1.09614410105329,0.169563629174107,0.0588401144998593,23,5
"76",15,0.001,0.0001,0,"(50, 20)","relu",0.647073225297149,1.01187867744971,0.169644265410197,0.0568811818334348,19,9
"77",16,0.01,0.0001,0.2,"(50, 10, 50)","elu",0.5,1.09688395603619,0.170469925610712,0.02995,72.5,88
"78",17,0.001,0.001,0.2,"(50, 40, 40)","elu",0.5,1.0001565353509,0.170449398713986,0.02995,72.5,40
"79",18,0.001,0,0.1,"(90, 20)","elu",0.650666421661827,0.957184543884362,0.169454366121413,0.0607226232963611,6,1
"80",19,0.01,0.0001,0,"(70, 20)","elu",0.4849455131523,9259.47068619304,0.17306013106078,0.0291006517100252,94,96
"81",0,0.01,0.0001,0.3,"(40, 30, 10)","elu",0.5,0.998617059066363,0.170449403696234,0.02995,72.5,42
"82",1,0.001,0.001,0.4,"(60, 50)","relu",0.5,1.0200126488014,0.17045041154738,0.02995,72.5,57
"83",2,0.001,0.001,0.4,"(20, 80)","elu",0.448670235640057,1.08990175574513,0.170467392834213,0.0261197024367218,98,86
"84",3,0.01,0.01,0.5,"(30, 20, 10)","relu",0.488053394920782,1.02672214207326,0.170451181274614,0.0292751196130158,93,60
"85",4,0.001,0.0001,0,"(20, 50, 30)","elu",0.65046589373007,0.981662329514719,0.169652961995231,0.0571247755551793,7,11
"86",5,0.01,0.001,0.1,"(40, 50, 20)","elu",0.457326049682997,1.01861126581808,0.170450278972972,0.0274176779582053,95,55
"87",6,0.01,0.001,0.3,"(50, 20, 30)","relu",0.5,1.00159587621585,0.170449405329728,0.02995,72.5,43
"88",7,0.01,0.001,0.1,"(30, 50, 50)","elu",0.5,1.01102847512657,0.170449711742192,0.02995,72.5,49
"89",8,0.001,0.01,0.5,"(60, 10)","elu",0.574527524010216,1.06801784742627,0.170460053942173,0.03775024701337,44,80
"90",9,0.01,0.001,0,"(40, 40, 30)","elu",0.500132796108216,1.05331940501181,0.170456140990409,0.0299577182393399,54,76
"91",10,0.001,0.0001,0.1,"(100, 60)","relu",0.64458200214539,0.969582007495823,0.169734880549829,0.0555357432094854,29,25
"92",11,0.0001,0.0001,0.4,"(90,)","relu",0.643115450049517,1.15602617416153,0.169714840831036,0.0572846909956019,33,23
"93",12,0.01,0.001,0.5,"(30, 30)","elu",0.498387811576069,1.08946788006592,0.170467145197614,0.0304932402091201,91,85
"94",13,0.001,0.001,0,"(40, 20, 30)","elu",0.5,0.952523562156671,0.170455935436807,0.02995,72.5,75
"95",14,0.001,0,0.3,"(100, 50)","relu",0.6453657476522,1.06319903001393,0.169596132418614,0.0571930446668788,25,8
"96",15,0.01,0.01,0,"(10,)","elu",0.567097871635276,1.13465227485039,0.170475855690409,0.0386933286848208,45,90
"97",16,0.0001,0.0001,0,"(80, 90)","relu",0.649368626356885,0.942932137532587,0.169661518094457,0.0572580410947839,11,17
"98",17,0.001,0.0001,0.5,"(40, 20, 20)","elu",0.644575586069045,0.960147675050319,0.169759608274459,0.0544144572918364,30,26
"99",18,0.0001,0.001,0.3,"(30, 30, 50)","relu",0.5,1.03229986758099,0.170451974695645,0.02995,72.5,63
"100",19,0.0001,0.01,0.4,"(40, 70)","elu",0.494820314474436,1.01701523613596,0.170450137520295,0.0300822829351024,92,54
